id,type,name,yearpublished,minplayers,maxplayers,playingtime,minplaytime,maxplaytime,minage,users_rated,average_rating,bayes_average_rating,total_owners,total_traders,total_wanters,total_wishers,total_comments,total_weights,average_weight,categories,mechanics,families,designers,artists,publishers,expansions,integrations,compilations,implementations
123885,boardgame,Pick-a-Dog,2012,1,5,15,15,15,8,581,6.29501,5.86592,1052,16,13,78,151,56,1.0536,Action / Dexterity|Animals|Card Game|Party Game|Puzzle|Real-time,Pattern Recognition,Animals: Dogs|Animals: Pigs,Torsten Landsvogt,Ari Wong,"999 Games|AURUM, Inc.|Eagle-Gryphon Games|Granna|Heidelberger Spieleverlag|HomoLudicus|IELLO|Jolly Thinkers|Kikigagne?|Lifestyle Boardgames Ltd|REXhry|Swan Panasia Co., Ltd.",Pick-a-Dog: Polar Bear Expansion,,,Pick-a-Polar Bear|Pick-a-Seal|Formissimo
90009,boardgame,Eselsbrcke,2011,3,12,45,45,45,8,232,6.97142,5.8659,371,17,22,80,47,15,1.7333,Memory,Memory|Storytelling,,Stefan Dorra|Ralf zur Linde,Michael Menzel,"Schmidt Spiele|Swan Panasia Co., Ltd.",,,,
748,boardgame,Trax,1980,2,2,10,10,10,8,428,6.50986,5.86584,608,42,30,76,168,52,2.1731,Abstract Strategy,Pattern Building|Route/Network Building|Tile Placement,Combinatorial,David L. Smith,,"(Self-Published)|Bandai|Colour of Strategy, Ltd.|Excalibre Games, Inc.|Gigamic|Grapet|Heraclio Fournier|Holdson|Mind Games, Ltd. (I)|quecke-verlag|Tantrix Holland B.V.|Tantrix UK Ltd.|The United States Playing Card Company",,,,
23995,boardgame,No Peace Without Spain!,2011,2,2,240,240,240,12,156,7.69103,5.86581,386,7,49,144,76,36,2.75,Age of Reason|Wargame,Campaign / Battle Card Driven|Point to Point Movement,Country: Austria|Country: France|Country: Netherlands|Country: Spain|Country: United Kingdom,Don Herndon|Neil Randall,Robert Alexander Hillingford|Mark Mahaffey,Compass Games,,,,
38430,boardgame,Timber Tom,2008,2,4,60,60,60,0,357,6.61479,5.86527,447,35,116,270,197,54,1.8148,Adventure|Puzzle|Racing,Area Enclosure|Dice Rolling,3D Games,Marco Bing,Marco Bing,PYXI,Timber Tom: The Wollemi Pines,,,
66190,boardgame,New York,2011,2,6,60,45,60,8,306,6.70261,5.8652,1122,120,29,74,152,24,2.0417,City Building,Card Drafting|Hand Management|Set Collection|Tile Placement,"Alhambra|Cities: New York (New York, USA)|Country: USA",Dirk Henn,Harald Lieske,Queen Games,,,,Alhambra
43,boardgame,Airlines,1990,2,6,90,90,90,12,333,6.6381,5.86501,415,15,36,51,112,32,2.4063,Aviation / Flight|Economic,Route/Network Building|Stock Holding,,Alan R. Moon,Christian Schütte,ABACUSSPIELE,,,,Airlines Europe|Union Pacific
158742,boardgame,Yardmaster Express,2014,2,5,10,5,10,13,694,6.22927,5.86499,1614,104,21,86,232,62,1.0806,Card Game|Trains|Transportation,Card Drafting|Set Collection,Crash Games: Pub Series|Crowdfunding: Kickstarter|IELLO: Mini Games,David Short,Vincent Dutrait|Darrell Louder|Dan Thompson,(Web published)|Crash Games|IELLO,Yardmaster Express: Caboose Expansion,,,Yardmaster
13286,boardgame,Gloria Mundi,2006,2,6,60,60,60,10,990,6.13262,5.86456,1223,156,26,137,426,144,2.6111,Ancient|Racing,Hand Management,Admin: Better Description Needed!|Ancient Rome,James Ernest|Mike Selinker,Franz Vohwinkel,ABACUSSPIELE|Rio Grande Games,,,,
16162,boardgame,Target Arnhem: Across 6 Bridges,2005,2,2,90,90,90,12,385,6.54338,5.8645,1035,56,16,76,268,105,2.1238,Wargame|World War II,Dice Rolling|Hex-and-Counter,Cities: Arnhem|International Games Series,Tetsuya Nakamura|Jun Tajima,Nicolás Eskubi,Game Journal|Multi-Man Publishing,,,,
147451,boardgame,Field of Glory: The Card Game,2013,2,2,30,30,30,0,281,6.75833,5.86427,638,40,49,145,97,29,1.8621,Ancient|Card Game|Fighting,Card Drafting|Deck / Pool Building|Hand Management|Modular Board|Secret Unit Deployment,,Martin Wallace,Peter Dennis,Treefrog Games,,,,Field of Glory
39383,boardgame,Frontline: D-Day,2010,1,4,60,60,60,0,312,6.72792,5.8639,698,85,55,182,158,58,2.4828,Card Game|Wargame|World War II,Campaign / Battle Card Driven|Hand Management|Simulation,Solitaire Games|Solitaire Wargames,Dan Verssen,Wan Chiu,DVG,,,,
96026,boardgame,18OE: On the Rails of the Orient Express,2014,2,8,720,720,720,14,103,8.4799,5.86388,302,3,38,98,46,28,4.4643,Economic|Trains|Transportation,Auction/Bidding|Route/Network Building|Stock Holding|Tile Placement,18xx|Crowdfunding: Kickstarter,Edward Sindelar,Gary Simpson,"D.I.C.E. (Designs In Creative Entertainment, LLC.)",,,,18OE / 18C2C
35369,boardgame,Martian Fluxx,2009,2,6,30,30,30,8,716,6.24677,5.86385,1497,46,21,105,183,64,1.4375,Card Game|Science Fiction,Hand Management|Variable Player Powers,Aliens|Fluxx,Andrew Looney,,Looney Labs,Fluxx Dice|Fluxx Promo Cards|Fluxx: BoardGameGeek Expansion,,,Fluxx
72644,boardgame,Perplexus,2001,1,1,0,0,0,6,205,7.17317,5.86371,425,8,0,13,47,16,1.5625,Action / Dexterity|Maze,,3D Games|Perplexus|Solitaire Games,Michael McGinnis,Michael McGinnis,Blakjax|Competo / Marektoy|Hasbro|IELLO|Pegasus Spiele|PlaSmart|Spin Master Ltd.|Super Impulse|Takara,,,,Perplexus Warp
124668,boardgame,The Dwarves,2012,2,5,90,60,90,10,255,6.9042,5.86353,453,6,28,155,67,19,2.5789,Fantasy|Novel-based|Wargame,Co-operative Play|Dice Rolling,,Michael Palm|Lukas Zach,Jarek Nocoń,Pegasus Spiele,The Dwarves: Combined Might|The Dwarves: The Saga Expansion|Die Zwerge: Albae Expansion,,,The Dwarves: The Duel
1927,boardgame,Munchkin,2001,3,6,90,90,90,10,21950,6.01888,5.8635,34654,1395,85,1016,5026,1870,1.7834,Card Game|Fantasy|Fighting|Humor,Card Drafting|Dice Rolling|Hand Management|Take That|Variable Player Powers,Munchkin,Steve Jackson (I),Alex Fernandez (I)|John Kovalic|Ian McGinty|Heather Oliver|Philip Reed,(Unknown)|ADC Blackfire Entertainment|Arclight|Asmodee|Delta Vision Publishing|Devir|Edge Entertainment|Fantasiapelit|Galápagos Jogos|Hobby World|Kaissa Chess & Games|Kuźnia Gier|Pegasus Spiele|PS-Games|Q-workshop|Raven Distribution|Silver Stars Publishing|Smart Ltd|Steve Jackson Games|Ubik|Wargames Club Publishing|ТРЕТЯ ПЛАНЕТА,"+10 Bag o' Munchkin d6|+6 Bag O' Munchkin Babes |+6 Bag O' Munchkin Legends|+6 Bag o' Munchkin Level Counters|+6 Bag O' Munchkin Zombies|+6 Bag O' Munchkins|+8 Bag O' Munchkin Babes & Pawns|Epic Munchkin|Episches Munchkin|Exclusive Warehouse 23 Munchkin Booster|Mask of the Munchkin|Munchkin 1.5: Kości zostały rzucone|Munchkin 10th Anniversary Shot Glass|Munchkin 2/3: L'Ascia o Raddoppia|Munchkin 2: Unnatural Axe|Munchkin 3.5: Clerical Errata|Munchkin 3.5: Piętno Śmierci|Munchkin 3: Clerical Errors|Munchkin 4.5|Munchkin 4: The Need for Steed|Munchkin 5, 6 e 7: Tutti i Mostri Fatti a Fette|Munchkin 5: De-Ranged|Munchkin 6: Demented Dungeons|Munchkin 7: Cheat With Both Hands|Munchkin 7: More Good Cards|Munchkin 8: Half Horse, Will Travel|Munchkin Adventure Time 2: It's a Dungeon Crawl!|Munchkin Apocalypse: Judge Dredd|Munchkin Blender|Munchkin Bobblehead|Munchkin Bookmark Collection|Munchkin Boxes of Holding|Munchkin Bracelet of Slapping|Munchkin Christmas Ornament|Munchkin Coins|Munchkin Dice|Munchkin Dice Bag|Munchkin Dice Of Protection|Munchkin Draghetto o Scherzetto|Munchkin Dragons|Munchkin Duck of Doom|Munchkin Duck of Gloom|Munchkin Easter Eggs|Munchkin Fairy Dust|Munchkin Fairy Dust Dice|Munchkin Fatine e Folletti|Munchkin Game Changers|Munchkin Gazebo Shot Glass|Munchkin Get More Loot! Promotional Postcard|Munchkin Gets Promoted|Munchkin Greeting Cards|Munchkin Halloween Pack|Munchkin Hidden Treasures|Munchkin Hipsters|Munchkin Holiday Surprise|Munchkin Holidazed|Munchkin Imaginary Frenemies|Munchkin Jolly Jumbo D6|Munchkin Journal Pack 1|Munchkin Journal Pack 2|Munchkin Journal Pack 3|Munchkin Jumbo D6|Munchkin Kill-O-Meter|Munchkin Kittens|Munchkin Kobolds Ate My Baby!|Munchkin La Rivincita del Babbo|Munchkin Level Playing Field|Munchkin Love Shark Baby|Munchkin Marked For Death|Munchkin Messenger Bag|Munchkin Monster Enhancers|Munchkin Naughty & Nice|Munchkin Official Shirts|Munchkin Patch|Munchkin Pathfinder: Gobsmacked!|Munchkin Penny Arcade|Munchkin Pins|Munchkin Plutonium Dragon Shot Glass|Munchkin Princesses|Munchkin Promo Cards|Munchkin Promotional Bookmarks|Munchkin Reindeer Games|Munchkin Reloaded!|Munchkin Rigged Demo|Munchkin Rompi le Uova|Munchkin Sammlerbox|Munchkin Sammlerkoffer|Munchkin Sherpa|Munchkin Skullkickers|Munchkin Sparkly Good Fairy Shot Glass|Munchkin Stocking Stuffers|Munchkin Tavern Pint Glass|Munchkin Tavern Reusable Tote|Munchkin Tavern Shot Glass|Munchkin Temporary Tattoos|Munchkin The Guild|Munchkin Thumb Drive|Munchkin Tricky Treats|Munchkin Triple Play: Set 1|Munchkin Triple Play: Set 2|Munchkin Turbobooster 1|Munchkin Turbobooster 2|Munchkin Undead|Munchkin Vinyl Figure: Dopple Spyke|Munchkin Water|Munchkin Wicked Dice & Bag|Munchkin Zipper Pull|Munchkin Zombies 4: Spare Parts|Munchkin: Conan the Barbarian|Munchkin: Dragon's Trike|Munchkin: Go Up a Level|Munchkin: Santa's Revenge|Munchkin: Waiting For Santa|Munchkinomicon|Schwarze Gürtel des Munchkintums|Star Munchkin Cosmic Demo|Zombie Shot Glass",Munchkin Christmas Lite|Munchkin Oz,Munchkin Bobblehead Edition|Munchkin Edycja Rozszerzona|Munchkin Special Holiday Edition,Munchkin Panic|Smash Up: Munchkin
151151,boardgame,Epic Resort,2014,2,4,90,90,90,12,275,6.7947,5.86344,731,66,49,202,100,21,2.7619,Fantasy|Pirates,Deck / Pool Building|Hand Management|Worker Placement,Crowdfunding: Kickstarter,Ben Harkins,Jacqui Davis|Mark D. Hansen|Kelly McClellan|Peter Wocken,Fever Games|Floodgate Games,Epic Resort: Brewmaster|Epic Resort: Dungeon Master,,,
123228,boardgame,Bling Bling Gemstone,2012,2,6,20,10,20,5,250,6.84492,5.86296,491,14,40,76,75,15,1.0667,Action / Dexterity|Children's Game,,Crowdfunding: Kickstarter,Justin Oh,,"Gemblo, Inc.|Hobby World|Mayday Games|Pegasus Spiele",Bling Bling Gemstone: 7-Card Mini Expansion,,,Click Clack Lumberjack
3086,boardgame,The Omega Virus,1992,1,4,20,20,20,10,728,6.28669,5.86282,1267,106,59,147,318,77,1.8312,Deduction|Electronic|Science Fiction,Set Collection,,Michael Gray,,MB Jeux|MB Juegos|MB Spellen|MB Spiele|Milton Bradley,,,,
147623,boardgame,Friese's Landlord,2013,2,6,40,40,40,12,374,6.58412,5.86268,755,11,37,140,63,30,1.7333,Card Game|City Building|Humor,Hand Management|Take That,,Friedemann Friese,"Lars-Arne ""Maura"" Kalusky","2F-Spiele|Arclight|Edge Entertainment|Giochi Uniti|Ideal Board Games|Korea Boardgames co., Ltd.|Lacerta|Swan Panasia Co., Ltd.",,,,Landlord!
144566,boardgame,Circus Train (Second edition),2013,1,5,90,90,90,13,177,7.34096,5.86261,365,15,122,231,76,15,2.4,Economic|Trains,Hand Management|Point to Point Movement,Circus|Solitaire Games,Tom Decker,Vinh Ha,Victory Point Games,,,Circus Train (First Edition)|Circus Train Expansion Kit,Circus Train (First Edition)
23981,boardgame,Genesis,2006,2,4,45,45,45,10,407,6.47774,5.86258,462,49,21,77,204,60,2.0667,Prehistoric|Territory Building,Dice Rolling|Tile Placement,,Reiner Knizia,Rob Walker,Face2Face Games,,,,
34659,boardgame,The Spanish Civil War 1936-1939,2010,1,2,360,360,360,0,167,7.4524,5.86251,631,16,40,111,78,39,3.0513,Civil War|Wargame|World War II,Chit-Pull System|Hex-and-Counter,Cities: Ceuta|Country: Portugal|Country: Spain,Javier Romero,Charles Kibler|Rodger B. MacGowan,GMT Games,,,,
79067,boardgame,Hex Hex XL,2010,3,6,20,20,20,14,237,6.94478,5.86246,494,25,19,68,72,21,1.7619,Card Game,Hand Management,,Justin Brunetto|Curt Covert,,Smirk & Dagger Games,,,,Hex Hex|Hex Hex Next
10496,boardgame,Camelot Legends,2004,2,4,60,60,60,10,1081,6.16019,5.86188,1917,176,37,161,528,134,2.3284,Adventure|Card Game|Medieval,Action Point Allowance System|Hand Management,The Legend of King Arthur and the Knights of the Round Table,Andrew Parks,"Randy Asplund-Faith|Drew Baker|Edward Beard, Jr.|Melissa Benson|Heather Bruton|Storn Cook|Chris Dien|Mark Evans (I)|Donato Giancola|Thomas Gianni|Daerick Gross|D. W. Gröss|Paul Herbert|Tina Hoffman|Quinton Hoover|Mike Jackson|Craig Maher|Thomas Manning|Patrick McEvoy|Jeremy McHugh|Jeff Menges|Noel Meyer|Raven Mimura|Jim Pavelec|Mark Poole|Carisa Swenson",Black Book Editions|Edge Entertainment|Pro Ludo|PS-Games|Z-Man Games,,,,
110331,boardgame,Infarkt,2011,2,5,45,45,45,10,325,6.7956,5.86155,312,10,43,115,82,23,1.6957,Humor|Medical|Party Game,Card Drafting|Hand Management|Player Elimination|Simultaneous Action Selection|Worker Placement,,Vladimír Brummer,Karel N. Moravec,Arclight|Czech Board Games|Efko,,,,
1678,boardgame,Peloponnesian War,1991,1,2,120,120,120,12,346,6.66815,5.86123,935,30,119,233,163,60,3.0833,Ancient|Wargame,Dice Rolling|Point to Point Movement,Cities: Athens|Cities: Sparta (Greece)|Country: Greece|Solitaire Games|Solitaire Wargames,Mark Herman,,Victory Games (I),,,,
13454,boardgame,Playing With Pyramids,2002,2,8,0,0,0,8,152,7.56118,5.86113,449,9,18,36,100,16,2.3125,Abstract Strategy|Book|Expansion for Base-game,Area Movement,Looney Pyramids,John Cooper|Jacob Davenport|Kory Heath|Andrew Looney|Kristin Looney,Andrew Looney|Dawn Petrlik,Looney Labs,,,,
160561,boardgame,Versailles,2014,2,5,90,90,90,12,312,6.68905,5.86092,522,21,69,279,91,27,2.8148,Territory Building,Point to Point Movement|Tile Placement,Cities: Versailles|Country: France,Andrei Novac,Agnieszka Kopera|Loïc Muzy|Odysseas Stamoglou,NSKN Games|Giochix.it|Heidelberger Spieleverlag|Lex Games,,,,
34166,boardgame,Finito!,2008,2,4,20,20,20,8,581,6.27444,5.8604,492,4,46,89,211,77,1.1169,Abstract Strategy,Dice Rolling|Tile Placement,Schmidt Spiele Easy Play Line,Hartmut Kommerell,Rayhle Design,Schmidt Spiele,,,,
181304,boardgame,Mysterium,2015,2,7,42,42,42,10,133,7.9297,5.86017,215,3,317,1554,46,13,2.0769,Deduction|Murder/Mystery,Acting|Co-operative Play|Hand Management,,Oleksandr Nevskiy|Oleg Sidorenko,Igor Burlakov|Xavier Collette,Asmodee|Libellud,Mysterium: Promo Cards,,,Tajemnicze Domostwo
24416,boardgame,Santy Anno,2006,3,8,30,30,30,10,485,6.37085,5.86011,648,21,18,71,143,55,1.4909,Pirates|Racing,,,Alain Orban,Gérard Mathieu,Repos Production|Granna,Santy Anno: Blackbeard at the Pub,,,
25491,boardgame,Alhambra: The Dice Game,2006,2,6,60,60,60,8,844,6.1733,5.85927,1137,46,44,116,308,109,1.7156,Arabian|Dice,Dice Rolling|Set Collection,Alhambra|Cities: Granada,Dirk Henn,Jo Hartwig,Queen Games,,,Alhambra: Big Box Special Edition,
127312,boardgame,Enigma,2012,2,4,45,45,45,8,362,6.5418,5.85918,477,14,44,165,103,24,2.125,Adventure|Puzzle|Real-time,Pattern Recognition|Tile Placement,,Touko Tahkokallio,Victor Boden|Paul Laane,Albi|Competo / Marektoy|Filosofia Éditions|Z-Man Games|Zoch Verlag,,,,
88016,boardgame,Briefcase,2012,2,4,60,45,60,12,456,6.42846,5.85904,890,81,48,226,158,45,2.4889,Economic,Deck / Pool Building|Hand Management,Crowdfunding: Indiegogo,Nikolas Sakaloglou|Sotirios Tsantilas,Antonis Papantoniou,Artipia Games,Briefcase: Board Game Factory|Briefcase: Bonus Companies|Briefcase: City Hall|Briefcase: Double Buy|Briefcase: Government Bonus,,,
146,boardgame,Buy Low Sell High,1996,2,4,45,45,45,10,785,6.188,5.85877,1117,176,18,47,378,102,2,Economic,Commodity Speculation,,Reiner Knizia,Miles Germer|Alvin Madden,Editrice Giochi|Überplay|Wargames Club Publishing,,,,
436,boardgame,Canyon,1997,3,6,45,45,45,10,657,6.24305,5.85874,832,46,30,47,261,68,1.5882,Card Game|Racing,Betting/Wagering|Grid Movement|Trick-taking,,Frederick A. Herschler,Franz Vohwinkel,ABACUSSPIELE|Grünspan-Spiele|Rio Grande Games,Canyon: Grand Canyon,,,Bid & Bluff
135877,boardgame,Fish Cook,2012,2,6,45,45,45,12,218,7.02982,5.85848,412,11,15,61,62,22,1.8182,Card Game|Dice|Economic|Print & Play,Card Drafting|Dice Rolling|Hand Management|Set Collection|Trading,Food / Cooking,James Ernest,James Ernest,(Web published)|Cheapass Games,,,,
67453,boardgame,Caveman Curling,2010,2,6,20,20,20,6,432,6.44528,5.85835,780,56,51,155,149,23,1.1739,Action / Dexterity|Prehistoric|Sports,Partnerships,Crowdfunding: Kickstarter|Finger Flicking Games|Forgenext|Tube Games,Daniel Quodbach,David Boniffacy,Blackrock Games|Eagle-Gryphon Games|Jolly Thinkers|Le Scorpion Masqué,Caveman Curling: The Black Sheep of the Clan,,,
127282,boardgame,Al Rashid,2012,2,5,100,100,100,13,274,6.84544,5.85826,357,20,41,145,109,20,3.5,Arabian|Civilization|Economic,Area Control / Area Influence|Variable Phase Order|Worker Placement,Middle Eastern Theme,Giorgio De Michele|Pierluca Zizzi,Simone Gabrielli,Yemaia,,,,
159868,boardgame,Sellswords,2014,2,2,15,15,15,10,220,7.02377,5.85793,587,23,54,219,60,14,1.8571,Mythology,Area Control / Area Influence|Card Drafting|Tile Placement,,Cliff Kamarga,Fábio Fontes,Level 99 Games,,,,
153497,boardgame,This Town Ain't Big Enough for the 2-4 of Us,2014,2,4,15,15,15,8,661,6.23575,5.85785,2276,155,9,46,259,49,1.3061,Abstract Strategy|American West|Print & Play,Area Control / Area Influence|Area Enclosure|Tile Placement,Crowdfunding: Kickstarter|Games by the Game Artisans of Canada|TMG Microgames|TMG Originals,Jay Cormier|Sen-Foong Lim,Karim Chakroun|Rob Lundy,(Web published)|KOI Games|Tasty Minstrel Games,,,,
117854,boardgame,Kosmonauts,2012,2,4,60,60,60,8,264,6.785,5.85767,342,18,37,106,81,30,2.2333,Science Fiction,Action / Movement Programming|Hex-and-Counter,,Nadezhda Penkrat|Yury Yamshchikov,Filipe Alves|Gil d'Orey,Heidelberger Spieleverlag|MESAboardgames|RBG|Rightgames LLC,Kosmonauts: Promo Event Card #31,,,
8273,boardgame,Alexandros,2003,2,4,45,45,45,10,806,6.18803,5.85754,1173,98,10,46,330,111,2.3423,Abstract Strategy|Ancient|Territory Building,Area Enclosure|Hand Management|Point to Point Movement,Country: Greece,Leo Colovini,Grafik Studio Krüger,Rio Grande Games|Winning Moves,,,,
6541,boardgame,Articulate!,1992,4,8,60,60,60,12,467,6.52666,5.85753,630,13,2,31,128,39,1.3846,Party Game|Word Game,Partnerships,Articulate!|Drumond Park MiniGames,Andrew Bryceson,(Uncredited),Drumond Park Ltd.|Ventura Games,Articulate Extra Pack No. 1,,,
144567,boardgame,For the Crown (Second edition),2012,2,2,60,60,60,13,130,7.81015,5.85732,319,7,77,227,49,11,3.2727,Fantasy|Medieval,Card Drafting|Deck / Pool Building|Grid Movement|Hand Management,,Jeremy Lennert,"Clark Miller|Barry Pike, III|Dan Taylor (II)",Victory Point Games,For the Crown Expansion #1: Shock & Awe|For the Crown Expansion #2: The World is Round|For the Crown Expansion #3: Between Heaven and Earth|For the Crown Variant: All the King's Men,,,For the Crown (First edition)|For the Crown Expansion Kit 1: Cover of Night
1942,boardgame,Foppen,1995,3,6,20,20,20,8,332,6.60557,5.85672,319,5,62,71,143,33,1.6667,Card Game,Hand Management|Trick-taking,Admin: Better Description Needed!|GameLink|Shedding Games,Friedemann Friese,Kazutoshi Hina|Anja Jores,2F-Spiele|Arclight,,,,
11081,boardgame,Familienbande,2004,2,4,20,20,20,8,525,6.32415,5.85672,519,13,86,187,229,63,1.6508,Card Game,Hand Management,,Leo Colovini,,Winning Moves,,,,
82,boardgame,Bobby Lee,1993,2,2,240,240,240,12,260,6.86082,5.85659,692,55,31,65,167,44,2.9091,American Civil War|Wargame,Dice Rolling|Secret Unit Deployment,Block wargames|Crowdfunding: Kickstarter,Tom Dalgliesh,Eric Hotz,Columbia Games,,,,
7103,boardgame,Ace of Aces: Flying Machines,1983,2,2,20,20,20,12,242,6.93119,5.85632,402,8,29,39,92,35,1.6286,Aviation / Flight|Wargame|World War I,Simulation|Simultaneous Action Selection,Ace of Aces|Ace of Aces WWI Family|Picture Book Games,Alfred Leonardi,James Rosinus|Arne Starr,"Chessex|Flying Buffalo, Inc. (FBI)|Nova Game Designs",,,,
19419,boardgame,Euphrates & Tigris: Contest of Kings,2005,2,4,45,45,45,12,1071,6.10622,5.85619,2133,215,26,103,495,153,2.7451,Ancient|Card Game|Civilization,Hand Management,Admin: Better Description Needed!|Rivers: Euphrates|Rivers: Tigris|Tigris & Euphrates,Reiner Knizia,Doris Matthäus,999 Games|Hans im Glück Verlags-GmbH|Rio Grande Games,,,,Tigris & Euphrates
108161,boardgame,Aquileia,2011,3,5,90,90,90,12,290,6.86048,5.8559,395,25,8,60,90,31,2.9355,Ancient|City Building|Dice|Economic,Auction/Bidding|Dice Rolling|Hand Management|Worker Placement,,Cielo d'Oro,Victor Boden|Geoffrey Cramm,999 Games|Zoch Verlag,,,,
21358,boardgame,Savage Worlds,2003,2,10,240,240,240,0,114,8.14605,5.85581,260,2,9,22,46,15,2.8667,Miniatures,Role Playing,,Shane Lacy Hensley,Timo Grubing|Björn Lensig|Zeke Sparks|Cheyenne Wright,Pinnacle Entertainment Group|Prometheus Games,Tour of Darkness,,,
202,boardgame,Targui,1988,2,4,120,120,120,12,547,6.33325,5.85574,1023,64,16,38,127,58,2.3966,Wargame,Modular Board|Player Elimination,Animals: Camels,Wil Dijkstra|Ben van Dijk,,Jumbo,,,,
156442,boardgame,Asking for Trobils,2015,2,7,90,60,90,12,213,7.19474,5.85559,426,8,64,174,99,26,2.0769,Science Fiction,Pick-up and Deliver|Worker Placement,Crowdfunding: Kickstarter,Erin McDonald|Christian Strain,Christian Strain,Kraken Games,Asking for Trobils: Trobil Makers,,,
174973,boardgame,Boss Monster 2: The Next Level,2015,2,4,30,20,30,13,229,7.06419,5.85525,1222,9,37,102,80,12,1.8333,Card Game,Auction/Bidding|Hand Management,Boss Monster|Crowdfunding: Kickstarter,Johnny O'Neal|Chris O'Neal,Darren Calvert,Brotherwise Games,Boss Monster: Hidden Secrets|Boss Monster: Mirrax Promo Card|Boss Monster: Paper & Pixels|Boss Monster: Portable Pack,Boss Monster: The Dungeon Building Card Game,,
